Contractor,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5,Priority 6,Priority 7,Priority 8
City of Folsom,Recycled,Potable Reuse,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Redding,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Roseville,Desalination,Recycled,Potable Reuse,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of West Sacramento,Contractual Transfers,Recycled,Desalination,Potable Reuse,Surface,Other Imported,Groundwater,CVP and/or SWP
Yuba City,Surface,Recycled,Desalination,Contractual Transfers,Potable Reuse,Other Imported,Groundwater,CVP and/or SWP
El Dorado Irrigation District,Other Imported,Recycled,Desalination,Contractual Transfers,Surface,Potable Reuse,Groundwater,CVP and/or SWP
Napa County Flood Control & Water Conservation District,Groundwater,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Potable Reuse,CVP and/or SWP
Placer County Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,Potable Reuse
Sacramento County Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
San Juan Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Shasta Contractors,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Solano County Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Avenal,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Coalinga,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Fresno,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Huron,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Lindsay,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Orange Cove,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
City of Tracy,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Kern County Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Other Friant-Kern M&I Contractors,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Stockton-East Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
"Alameda County Flood Control and Water Conservation District, Zone 7",Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Alameda County Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Contra Costa Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
East Bay Municipal Utilities District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
"San Benito County Water District, Zone 6",Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Santa Clara Valley Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
San Luis Obispo County Flood Control & Water Conservation District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Santa Barbara County Flood Control & Water Conservation District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Antelope Valley-East Kern Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Santa Clarita Water Division,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Coachella Valley Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Crestline-Lake Arrowhead Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Desert Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Metropolitan Water District of Southern California,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Mojave Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Palmdale Water District & Littlerock Creek Irrigation District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
San Bernardino Valley Municipal Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
San Gabriel Valley Municipal Water District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
San Gorgonio Pass Water Agency,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
Ventura County Watershed Protection District,Potable Reuse,Recycled,Desalination,Contractual Transfers,Surface,Other Imported,Groundwater,CVP and/or SWP
